global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
244.12579720281727	-0.2614148677846799	59597.40485991109	0.0683377330988816	345.26782450574507	-0.1742609551613441	0.0303668804937439	119209.87063892998	234.83106985276515	0.3131236319607637	0.0980464088922998	55145.63136819427	243.9776596853158	219.3835810274811	0.748029	24.651344	0.0881689223882172	0.0505433875236175	0.0065063506	-0.1126994691	-0.025239392	-0.0568422378	0.1043234433	0.0240483998	-0.0632728514	-0.0178470556	-0.0923696433	0.0229031486	-0.0203598069	0.0351389817	-0.0418675949	0.0924223986	-0.0320424281	0.0471451188	0.0159443184	-0.0442150756	-0.0138441249	0.0007143465	-0.0212943887	0.0454744742	-0.0026182901	-0.0031170333	-0.0176864852	-0.035374231	0.0007346443	-0.0374850404	0.0110621809	-0.0057497932	-0.036076592	0.0433304197	0.0429301399	-0.102363228	0.0382849892	-0.0266930745	0.0965733008	0.0225143129	0.0397209795	0.0262156483	0.0484157747	0.0142063227	0.004318141	0.02443263	-0.0590300205	-0.0331813883	0.0220007261	-0.0195546318	-0.0214834106	0.0001430674	0.0729996498	-0.0264654621	0.0119428448	-0.0049456558	-0.0155432208	0.0405292386	-0.0957664961	0.0121435145	-0.0472130596	0.0061817496	-0.0441210952	-0.0117793441	-0.0747377445	0.0054711746	-0.0310870843	-0.017818162	0.0441875893	-0.0273909825	0.0540452319	-0.0146988256	-0.0928356598	0.0083667876	-0.0024242768	-0.0352898187	-0.0167690085	-0.0125961088	0.0116796132	-0.0150205652	-0.0152855376	0.0117537397	-0.097236992	-0.0346117057	0.0891006524	0.0555570233	-0.0408776580950416	-0.0084097645988521	7.072414060810602e-05	0.0016709829313351	-0.0338694152177936	-0.0431371372351634	0.0018608126088453	0.0011471372871953	-0.2281781843174428	-0.0233977169149567	0.0005474531568324	0.0520652837984049	-0.0020861727661637	0.0001450660554018	2.104416042986705e-08	4.352116810283104e-06	-0.0002113028861692	6.93264722184e-05	4.8061597502485874e-09	4.4648909703433896e-08	-0.0016262201221564	5.009354516459985e-05	2.509363267157805e-09	2.644591885706377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
243.83013296014244	-0.2956642426748885	59453.13373936074	0.0874173443965153	346.5851189795961	1.3172944738510068	1.735264730838401	120121.24469810077	235.0200444589747	0.1889746062095412	0.0357114017920511	55234.42129749844	244.44472045669585	218.0738518808199	0.7430069999999999	24.485855	0.0744899806513604	0.0372338314878961	0.0118267368	-0.1008939725	-0.0433947882	-0.0659879939	0.0900078444	-0.0110748626	-0.0473252062	0.0156471961	-0.0654526972	-0.0115058683	-0.067468752	0.044661904	-0.0344289035	0.102903152	-0.0497360442	0.0389500307	0.0235651402	-0.0625350176	-0.0109850508	0.0637493628	0.0005855386	-0.0254461774	-0.0224806023	0.000736511	0.0108072614	-0.0049183448	0.0347668636	-0.0546977446	0.0275910085	0.004898087	-0.0469280809	-0.0015335525	0.1060110843	-0.0344403428	0.0432640237	-0.0179591527	0.1063952158	0.0436494276	0.0323227491	0.0306121091	0.0506213478	0.0450975153	0.0352157246	0.0497347788	0.0025286771	-0.0271105503	0.0091036828	0.0440645005	-0.0248151517	0.0028703156	0.1053348516	-0.0136678377	0.0223984076	-0.0691691514	-0.0154470464	0.0456272872	-0.1321832463	-0.0102553894	-0.0768707758	0.0312671158	0.0548472281	-0.0293301034	0.0290760538	0.0065265454	0.0127609869	0.0274264036	-0.0527818474	-0.0171631565	-0.0020216623	0.0045605427	0.023128824	-0.016827175	-0.0329061196	-0.030315813	0.0673974325	0.0405519076	0.0135761159	-0.0358042344	-0.1415358266	0.0101924456	-0.0979222811	-0.030153796	0.0917754626	0.0488621241	-0.0324171472573624	0.0084605108376791	7.15802436344871e-05	0.0010508714363055	-0.0665371450420053	-0.0326677298242116	0.0010671805718676	0.0044271916703408	-0.2138212071876282	0.0143569771298145	0.000206122792306	0.0457195086431746	-0.0018982973296208	0.0001878754365429	3.5297179656185256e-08	3.60353275164546e-06	-0.0003529083517586	-0.0001416054655893	2.0052107884790745e-08	1.2454430474097174e-07	-0.0016768344772172	-5.061435506080003e-05	2.561812938220733e-09	2.8117738639842807e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
244.2685248898548	0.4383919297123668	59667.11225186561	0.1921874840369327	349.617762139503	3.032643159906911	9.196924535330174	122232.57960343407	235.42078191387603	0.400737454901332	0.1605905077607971	55422.944556940776	245.0234353945503	217.29364222010472	0.897086	29.563519	0.2006290342411514	0.1273235097012012	0.0147711059	-0.0650201684	-0.0014197061	-0.0155735222	0.068393764	-0.0176482556	-0.1451135518	-0.0512220987	-0.1368812956	-0.0790755913	-0.0227868931	0.0443162226	-0.0043834258	0.069376643	-0.1097269332	-0.0427215169	0.0434797953	-0.0185293358	0.0541927073	-0.0042616587	-0.0274516738	-0.022488165	0.0854599516	0.0036359158	-0.0250233212	-0.0290023734	-0.0018019858	-0.0032164831	0.0786041553	0.0185814856	-0.0058954616	-0.0103230739	0.0296916194	0.0124008202	0.0417640171	-0.0041788121	0.0510905291	0.1294792022	-0.0214875498	0.026082563	0.0015910823	0.0187859305	0.0735535379	-0.0523382539	-0.0650359951	-0.0074752169	0.0321120839	0.0527821309	-0.0178041204	-0.0070026162	0.0539639269	0.0259874671	-0.0259402833	-0.0525405639	-0.0104029272	0.0361207555	-0.0590532109	-0.0708092821	-0.0327411899	-0.0838265667	-0.0375363903	0.0063152183	-0.021806473	-0.0444063736	-0.0192138051	-0.0247771832	0.0584450521	0.0367311215	0.0672779141	0.0091049169	-0.1078752813	0.0130555617	-0.0169289588	0.0071468906	-0.0335253053	-0.0296799392	0.0473836642	0.0833602371	0.0070159134	0.0086286366	-0.0985109326	-0.0256289373	0.0940880769	0.0418659738	-0.0324529823752328	-3.583511787039889e-05	1.284155672785382e-09	0.0010531960650471	-0.1774755057966359	-0.1109383607546306	0.0123073198869245	0.0314975551577717	-0.2738759543653586	-0.0600547471777304	0.0036065726585811	0.0750080383795359	-0.0022061923532794	-0.0003078950236586	9.479934559372992e-08	4.8672846996684975e-06	-0.0002528540406392	0.0001000543111193	1.0010865173577684e-08	6.393516586757021e-08	-0.0014927819881768	0.0001840524890404	3.3875318721966586e-08	2.22839806422508e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
243.64419287223384	-0.6243320176209579	59362.49272036229	0.3897904682266561	347.22549785857507	-2.392264280927918	5.722928389803569	120565.54636313532	234.7018749663314	-0.7189069475446388	0.5168271992279501	55084.97011271145	243.98426733599828	211.1624872029197	1.188278	39.15979	0.4661202057377019	0.3190049433599836	0.0244901328	-0.0749155424	-0.0797295151	-0.0538849987	0.0905330004	-0.0516099504	0.0090494885	0.0247344225	-0.0286353761	0.085347259	-0.0471218778	0.0446626153	-0.0619770476	0.0946877403	-0.0104432213	0.0403959302	0.0059222506	-0.0746400311	-0.0064117001	0.0974765562	-0.0054832142	0.0027482549	-0.0631868643	0.0138999846	-0.0050225195	-0.0555925306	-0.0514011708	0.0205135514	0.0820786534	-0.1083715653	-0.1016146525	0.0431019289	0.1228112913	0.1271654062	0.0476747202	-0.0373375323	0.1116706878	-0.0018950284	0.0333904032	0.0154741651	0.0241617646	0.0653667992	-0.0020270291	0.1077697892	0.0161966899	-0.0435659738	-0.0085862565	0.0722652722	-0.0744105768	-0.0232132989	0.1174820121	0.1207380912	0.0514657133	0.035674092	0.0403384285	0.0457696239	-0.156291006	0.0364790608	-0.074626579	0.0705168899	0.0424549346	-0.0461139892	-0.0051802085	0.0452092314	0.0326206282	0.0987657594	-0.0956558327	-0.0512409519	-0.0489782023	-0.0108413216	0.0358385363	-0.0753153714	-0.0117546358	-0.004050398	0.0553474066	0.043995571	-0.0341184832	-0.0761980229	-0.2328989055	0.0070626986	-0.0990023658	-0.021047176	0.0960293686	0.0346117057	-0.0304373949250447	0.0020155874501881	4.062592769355772e-06	0.0009264350098231	0.1144060338986179	0.2918815396952538	0.085194833214872	0.0130887405924117	-0.2898132594768086	-0.0159373051114499	0.0002539976942154	0.0839917253685719	-0.000267298262019	0.0019388940912604	3.759310297124493e-06	7.144836087837797e-08	0.0004141300036211	0.0006669840442603	4.4486771529782606e-07	1.7150365989921233e-07	-0.0009729446540813	0.0005198373340955	2.7023085391951655e-07	9.466212999053804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
244.44721224849104	0.8030193762571969	59754.43957605883	0.6448401186444975	351.1535416461052	3.928043787530157	15.429527996754263	123308.80981060296	234.4049345931036	-0.296940373227784	0.0881735852526556	54945.673361597175	244.0263499577125	216.2193268798523	1.806951	59.548187	0.9712795495719664	0.5791594265700534	-0.0366921802	0.0027844299	0.0550214086	0.0961479038	0.0659530375	0.0155799564	-0.0806623918	-0.1920574606	-0.126934513	0.109033431	0.1220353261	0.0740257334	-0.1611163263	-0.0682884875	-0.0596854661	-0.0779394373	0.0050906367	-0.0594536718	0.0499067234	0.0415208344	0.0105837394	0.2204631436	0.1405241901	-0.0452405221	0.0829586615	-0.0239861916	-0.0283694086	0.0814114221	-0.0646820687	-0.1582961864	0.0418056522	-0.0570962706	0.0172773061	0.1017709296	0.0677511194	-0.1747035591	-0.061084214	0.0710756212	-0.0671236735	0.0088307431	0.0044851729	0.0642010032	0.0180291423	0.0553106315	-0.2313866113	0.0293466219	0.0414871573	-0.2068462398	-0.0611707794	0.0752390863	-0.0397124813	0.1543792202	0.0176957809	0.0250503837	-0.1287313565	-0.0388306192	0.0637526508	-0.0182519229	0.0433823899	0.0518142528	-0.135457453	-0.0424175502	-0.1959654323	-0.0292554391	-0.0386138788	-0.2224011463	0.1595553075	-0.0255298316	0.0859315348	-0.1233027336	-0.216574165	-0.1005773373	-0.1398676553	0.0513349614	0.0178464744	-0.1120401115	0.1103279294	0.0086215702	0.0302728732	0.005495018	-0.0993960955	-0.0164186847	0.0975916762	0.027144045	-0.0597633106637687	-0.029325915738724	0.0008600093339147	0.0035716533014941	-0.0636702111925444	-0.1780762450911623	0.0317111490657677	0.0040538957933032	-0.5110055231693735	-0.2211922636925649	0.0489260175174411	0.2611266447096051	0.0086783752265512	0.0089456734885702	8.002507416410772e-05	7.53141965728176e-05	-0.0010267692288883	-0.0014408992325094	2.076190598246178e-06	1.0542550493918744e-06	-0.001440074433992	-0.0004671297799107	2.182102312794191e-07	2.0738143754373795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
244.8852211278709	0.4380088793798506	59968.77152684623	0.1918517784155925	344.0582266624938	-7.095314983611445	50.34349471666108	118376.06333413997	234.6071405945832	0.2022060014795954	0.0408872670343661	55040.51041796653	244.58844411797767	217.25645322533128	2.74982	90.620476	3.225913393260333	2.444801696810019	-0.1746147934	0.0328559234	0.0074068322	0.1219169098	0.0721572163	0.1357988499	0.3851437254	0.0009030939	-0.1116233533	-0.098599241	-0.1198276371	-0.2091608831	-0.0627674971	-0.0947405962	0.0587233991	0.1730915884	0.2716767638	0.0272178417	0.0394119932	0.093480828	0.1582943177	-0.1968893327	-0.2522708805	0.1763665072	0.262611463	-0.1480601417	-0.193456275	0.0972904963	0.0700953043	-0.0965566232	-0.0117311564	-0.0684556341	0.0922375714	0.0322548043	-0.2104518367	-0.0856420011	-0.0522112533	-0.1788928634	0.0128047061	0.3542210328	0.015867163	0.045899163	0.219799361	0.0968750421	0.3369096943	0.0401272308	0.0221146648	-0.1327665691	-0.0153479979	0.0861965113	0.0522271878	0.2345425059	0.0597438776	0.0831968027	-0.0211024188	-0.2762139011	-0.0633915953	0.0476869516	0.1165733123	0.1154698892	0.149125596	-0.1824423459	0.250661633	0.2171737556	0.1783391506	-0.0140031363	0.3125145009	0.0594475265	0.056628077	0.0950795535	0.0351573153	0.1759909565	-0.0946348768	0.0563443156	0.2426277825	-0.192520928	-0.1230719824	-0.0296218292	-0.1544752829	0.0039259816	-0.0996917334	-0.0117537397	0.0987688341	0.0195090322	-0.0284313096653505	0.0313320009984182	0.0009816942865648	0.000808339369287	0.0825673228392247	0.1462375340317691	0.0213854163596928	0.0068173628008367	-1.7045183118283092	-1.1935127886589356	1.4244727766924292	2.905382675358029	0.0442591349084878	0.0355807596819365	0.0012659904595437	0.0019588710228477	0.0002931185439005	0.0013198877727888	1.742103732757379e-06	8.591848077834933e-08	-0.0012441004972932	0.0001959739366988	3.840578386522528e-08	1.5477860473651876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
243.9220542311039	-0.9631668967669782	59497.9685403216	0.9276904710277308	345.9954705096306	1.9372438471368127	3.7529137232694394	119712.86561318063	233.44466719926388	-1.1624733953193245	1.351344394825238	54496.41264377507	243.53456083111072	210.26629717194515	2.66366	87.78109	2.085872320780177	1.1195202651791665	-0.1256504645	0.0390437911	-0.0147960757	0.0662087334	0.0435504097	0.1041011348	0.0352605996	0.2621586247	0.0261031912	0.1239883959	0.1286811033	-0.0990597474	-0.1963353157	-0.3147903918	-0.0899819539	0.1296458718	0.1352862661	0.1253140566	-0.0587367635	-0.1824138019	-0.0597955906	0.0937471568	-0.0525062485	0.1807410854	-0.1299882985	0.1711720847	0.0080160194	-0.3009450477	0.1416785869	-0.2809541692	-0.0178760849	0.1290279679	-0.1244122745	-0.1901333213	-0.1013768024	-0.2429033444	-0.2335220026	-0.0348610196	0.2400591279	0.1556639038	-0.1846801667	-0.0782121774	-0.1172797017	-0.0824392915	0.0027099125	-0.1269386708	0.0350619367	0.0399205039	0.1766308809	-0.3580642963	0.0515873947	0.0863571406	0.2488750937	-0.1491074733	0.1757298542	-0.221590568	-0.0533622344	-0.106300918	0.0913234911	0.1592526293	-0.1901971142	0.0477402034	0.0186432896	-0.0687810557	0.0078250956	0.1294404927	-0.2310809601	-0.0593714831	0.5152192852	0.0867612111	0.2351370133	-0.0513165639	0.0125130348	-0.1363996138	-0.2161916587	0.2520284402	-0.1041500383	-0.0739137464	0.0532508666	0.0023559765	-0.0998889875	-0.0070626986	0.0995561965	0.0117537397	-0.1205954871224719	-0.0921641774571214	0.0084942356063477	0.0145432715143062	-0.8920570284500968	-0.9746243512893216	0.9498926261261308	0.7957657420072168	-2.259863308430773	-0.555344996602464	0.3084080652513907	5.106982172791679	0.0365101235807549	-0.0077490113277328	6.004717655733275e-05	0.0013329891238819	0.0012987223833407	0.0010056038394402	1.011239081896872e-06	1.6866798289901485e-06	-0.0007239397558409	0.0005201607414523	2.7056719694820655e-07	5.240887700869819e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
245.71958906612443	1.7975348350205138	60378.11645082506	3.2311314831122258	352.684070928046	6.688600418415433	44.737375557227104	124386.053886379	236.6578328277861	3.2131656285222334	10.32443335631668	56006.92983874436	246.6385114717716	224.8965596664026	2.699741	88.97013099999998	2.899682971989441	1.6751054171511988	-0.1585996594	0.0147399524	0.0408057302	0.2012074056	0.0567013454	-0.0072069581	-0.0062109618	-0.0208672257	0.2732926593	0.0602878763	-0.2146233386	-0.1404765759	0.0735637859	-0.0790134852	-0.1198061089	0.0429748362	-0.0708893286	-0.166770503	-0.133248454	-0.1700728619	-0.1763752337	0.1305491319	-0.2739487287	-0.0099781174	0.0088003388	0.1946960981	0.150953382	0.0659760563	-0.3114035823	-0.1229941707	-0.1662083809	-0.2758912249	0.1653997022	0.0268643616	-0.1516235974	0.0784744097	-0.074629952	0.0695989203	0.1246453258	0.0464721345	0.019962511	0.0932295393	-0.3386000556	0.1083382394	0.0281966836	-0.3141845137	0.0357748057	-0.0873132845	0.1396884454	0.1710865682	-0.0704374119	0.0336861577	0.0465589439	-0.2412359745	-0.2921524837	-0.1568821715	0.0672154248	0.1231104188	-0.2064770812	-0.1297685715	-0.230751428	-0.1002395795	0.1947183061	0.079563847	-0.1860395639	-0.1204019864	0.0021411324	-0.2395854207	-0.0630249881	-0.1060039918	-0.0917652934	-0.1875975597	0.0839190923	-0.2508213885	0.2137279508	-0.081214842	-0.0663870317	0.2282531795	0.3518360085	0.0007853901	-0.0999876632	-0.0023559765	0.099950656	0.0039259816	-0.0539722537347984	0.0666232333876735	0.0044386552270284	0.0029130041732134	0.0952295196349126	0.9872865480850094	0.9747347280296136	0.0090686614098962	-1.1371245333064903	1.1227387751242828	1.260542357167575	1.2930522042475034	0.0270843965934191	-0.0094257269873358	8.884432923979047e-05	0.0007335645388296	-0.0021437709411018	-0.0034424933244425	1.1850760288831177e-05	4.595753847912497e-06	-0.0023164077519121	-0.0015924679960711	2.5359543185110222e-06	5.365744873118468e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
245.59800306864184	-0.1215859974825832	60318.37911130461	0.0147831547838347	342.041024942601	-10.643045985445042	113.27442784829782	116992.062743785	236.20873663010656	-0.4490961976795518	0.201687394770231	55794.56726039104	245.5232911598025	226.2368533803809	2.046643	67.447258	1.112589956990808	0.786249555331896	-0.0958729642	-0.0106308117	0.0801607574	0.0830776972	-0.012218685	0.0554981429	0.0741873825	-0.1031851932	0.0671237512	0.1914506055	-0.1473775588	-0.1024915646	0.1047315304	-0.0870441925	0.0108928034	-0.0127983665	-0.0253986669	-0.0507192258	-0.0030747858	-0.0206042666	-0.1353969105	0.1362466122	-0.1771125491	0.0357326501	0.0269345848	-0.1035969355	-0.0123633716	0.1748106744	0.0159862085	0.0821292629	-0.0448037432	-0.0485904132	-0.0520265222	0.0252238231	-0.1017274225	0.0968587093	-0.0787177934	-0.0598354265	0.0257680531	0.0223444017	-0.0416228168	0.0454599462	-0.0831743889	0.1202203678	0.0023256191	-0.1580269354	0.1632961179	-0.0889791646	0.0015542325	0.110631632	0.0318546314	0.0014137041	-0.1214384282	0.1862588267	-0.0148613143	-0.0499436897	0.1253017035	0.1433760021	-0.0454242146	0.0440371476	0.0199139537	-0.04935884	0.0281032669	0.006114388	-0.1204500902	0.0345563483	-0.010234686	0.0214019643	-0.0130596759	0.0172979259	0.1159352549	-0.0324886345	-0.2323513643	-0.1090497459	0.2017478453	0.0066865777	-0.174220943	-0.0941204587	-0.0513621348	-0.0007853901	-0.0999876632	0.0023559765	0.099950656	-0.0039259816	0.0029739537643962	0.0569462074991946	0.0032428705485413	8.844400992766329e-06	0.1102892596496616	0.015059740014749	0.0002267957693118	0.0121637207940704	-0.778460444013966	0.3586640892925243	0.1286399289480359	0.606000662894421	0.0153254220283501	-0.0117589745650689	0.0001382734828219	0.000234868560347	-0.0031169933011014	-0.0009732223599996	9.471617620031912e-07	9.715647239111003e-06	-0.0014102062732939	0.0009062014786181	8.212011198498114e-07	1.98868173323747e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
243.09899854637405	-2.4990045222677963	59097.123094249975	6.245023602314897	349.2455363172166	7.204511374615606	51.90498414696565	121972.44463750026	235.67754774439845	-0.5311888857081044	0.2821616322998176	55543.90651081321	245.61308145254884	221.09909079904145	1.462503	48.196869	0.4719465074444545	0.2709937271630092	-0.0780589174	0.0625433764	0.0724180948	0.1128444547	-0.0681770153	0.0271347694	-0.1199477244	-0.0171014199	-0.0032090349	0.0745280092	0.0114857712	-0.0794932717	0.1173217696	-0.0962336373	-0.0351562573	-0.0210967983	-0.0609955688	0.045452245	-0.0467645521	0.0424425945	-0.1507976748	0.0983531785	-0.0405271019	0.004055496	0.0219331637	-0.1849148047	0.0736470371	0.0043862807	0.0270293528	-0.0562462701	-0.0385202434	-0.0324822093	-0.2027978605	0.1186002781	-0.0830544237	0.1025799033	-0.1084922293	0.0312008069	0.0238020143	-0.0569352634	-0.0407784725	-0.0720065661	-0.0030696317	0.0262583537	-0.0883121344	-0.1487533917	0.1105720908	-0.055251164	-0.0978978575	0.0730682135	0.0289449056	0.0234583931	-0.0090712394	0.1055649439	0.0157402495	-0.0460230866	0.1742188541	0.1174428704	0.0126419561	-0.0526708802	-0.0739621824	0.0572837099	0.053648603	-0.0306623852	-0.1281039992	-0.0662441556	0.0414243715	0.0378358677	0.0878966614	0.0408499713	-0.0493740832	-0.1030449116	-0.1958197773	0.00269624	0.061687038	0.0068520571	0.0806205064	-0.0895053554	-0.0892008259	-0.0023559765	-0.0998889875	0.0070626986	0.0995561965	-0.0117537397	0.0160038557266943	0.013029901962298	0.000169778345147	0.0002561233981208	-0.0187852914706923	-0.1290745511203539	0.0166602397469208	0.0003528871756388	-0.5747205286850985	0.2037399153288674	0.041509953098214	0.3303036860920791	0.0138345846651201	-0.00149083736323	2.2225960436025787e-06	0.0001913957328563	-0.0022308594591757	0.0008861338419257	7.852331858060015e-07	4.976733926593697e-06	-0.0012651346977909	0.000145071575503	2.1045762018922675e-08	1.6005658035544717e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
